,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185953846,115592586,301546432,0.616667373,0.383332627,109605647,16170903,125776552,0.871431481,0.128568503,52445021.99,6397.000002,52451420,0.99987802,0.00012196,67078237,22729914,89808152,0.746905882,0.253094107,83199.99955,0,83200,0.999999995,0,0,0,0,,,238482068,115598983,354081051,0.67352395,0.32647605,176683884,38900817,215584701,0.81955669,0.18044331
7809,,,,,23892768,,,,,0,,,,,0,,,,,0,,,,,0,,,,,7809,,,,,23892768,,,,
190724190,150,190724336,0.999999234,7.86475E-07,7270,0,7270,1,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,190724190,150,190724340,0.999999214,7.86475E-07,7270,0,7270,1,0
288254819,23414804,311669632,0.924872973,0.075126999,787395,0,787395,1,0,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,288254819,23414804,311669623,0.924872999,0.075127001,787395,0,787395,1,0
12265925.5,10133392,22399318,0.547602632,0.452397345,19921843.75,19982294,39904136,0.499242579,0.500757465,11482.49966,0,11482.5,0.999999971,0,93347.24945,0,93347.25,0.999999994,0,0,0,0,,,0,0,0,,,12277408,10133392,22410800,0.547834437,0.452165563,20015191,19982294,39997485,0.500411238,0.499588762
47581587.25,27763685,75345272,0.631513909,0.368486094,37076910.25,97080768.25,134157680,0.276368153,0.723631836,2616067.749,7811808,10427876,0.250872541,0.749127435,85224801.75,99666653.75,184891456,0.460945052,0.539054946,0,0,0,,,0,0,0,,,50197655,35575493,85773148,0.58523741,0.41476259,122301712,196747422,319049134,0.383331904,0.616668096
37701247.5,41104350,78805600,0.478408229,0.52159174,290249620.7,76030994.25,366280608,0.792424208,0.207575811,429572.5,232172,661744.5,0.649151598,0.350848401,182266804.3,53932144.75,236198944,0.771666465,0.228333556,0,0,0,,,0,0,0,,,38130820,41336522,79467342,0.479830067,0.520169933,472516425,129963139,602479564,0.784286229,0.215713771
11596175.5,47045912.5,58642088,0.197744929,0.802255071,42595847,53698342,96294192,0.442351154,0.557648814,2748891.5,47423.50062,2796315,0.983040716,0.016959284,406120525,172398428,578518976,0.702000352,0.297999608,0,0,0,,,0,0,0,,,14345067,47093336,61438403,0.233486977,0.766513023,448716372,226096770,674813142,0.664949071,0.335050929
2061758.5,3541172.5,5602931,0.367978563,0.632021437,12693836,7456386.499,20150222,0.629960107,0.370039918,59987.5,86625.75002,146613.25,0.409154698,0.590845302,10861254,21258551.5,32119806,0.338148182,0.661851803,31069,30280.75,61349.75,0.506424232,0.493575768,6048194.999,3654269.001,9702464,0.62336691,0.37663309,2152815,3658079,5810894,0.370479138,0.629520862,29603285,32369207,61972492,0.477684276,0.522315724
46651382.25,12019675,58671056,0.795134525,0.204865496,8186684.75,3228251.5,11414936,0.717190596,0.282809426,2151411.75,127047,2278458.75,0.944239939,0.055760061,18935360.25,8649164.5,27584524,0.686448686,0.313551341,0,1283.999992,1284,0,0.999999994,272279.9997,0,272280,0.999999999,0,48802794,12148006,60950800,0.800691607,0.199308393,27394325,11877416,39271741,0.697558201,0.302441799
9978651,1290538,11269189,0.885480845,0.114519155,7670475,46500,7716975,0.993974323,0.006025677,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,9978651,1290538,11269189,0.885480845,0.114519155,7670475,46500,7716975,0.993974323,0.006025677
250574761.7,178802429.7,429377184,0.583577263,0.416422755,391358024.7,197131575,588489600,0.66502114,0.334978859,1361279.25,704844.2501,2066123.5,0.658856671,0.34114333,57745161.25,109913532,167658688,0.34442093,0.655579101,0,9832.000022,9832,0,1.000000002,0,0,0,,,251936041,179517106,431453147,0.583924449,0.416075551,449103186,307045107,756148293,0.59393533,0.40606467
4232539.25,12084161.75,16316701,0.259399204,0.740600796,102084629.3,54867187,156951824,0.650420152,0.349579798,847.7499979,38189.25021,39037,0.021716577,0.978283429,66103921.75,71121741,137225664,0.481716902,0.518283089,0,0,0,,,0,0,0,,,4233387,12122351,16355738,0.258831916,0.741168084,168188551,125988928,294177479,0.571724768,0.428275232
73684513,16862474,90546984,0.813771036,0.186228997,60820878,40806847,101627728,0.598467359,0.401532611,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,73684513,16862474,90546987,0.813771009,0.186228991,60820878,40806847,101627725,0.598467377,0.401532623
33802140,29995851.5,63797992,0.529830782,0.47016921,310661344.5,95573822.5,406235168,0.764732768,0.235267229,27060.99846,3180.500777,30241.5,0.894829901,0.105170073,17046788.5,15622454.5,32669242,0.521799327,0.478200703,2435986.001,22798543,25234530,0.096533837,0.903466124,18719228,3121664.997,21840892,0.857072504,0.142927541,36265187,52797575,89062762,0.407186867,0.592813133,346427361,114317942,460745303,0.751884737,0.248115263
53890914.99,17324997.25,71215912,0.756725758,0.243274245,74986007.34,45103365.5,120089376,0.624418328,0.375581646,70048.98997,52656.50031,122705.4922,0.570870861,0.429129123,1053425.844,1296.00178,1054721.875,0.99877121,0.001228762,371294029,145813947.3,517107968,0.718020321,0.281979695,52497223.82,30899428.5,83396656,0.629488355,0.370511601,425254993,163191601,588446594,0.722673897,0.277326103,128536657,76004090,204540747,0.628415897,0.371584103
2768463,11067255,13835718,0.200095362,0.799904638,30618199.75,20626741,51244940,0.597487279,0.402512736,392726.2498,14792.50007,407518.75,0.963701056,0.036298943,1284184.249,56000.00001,1340184.25,0.9582147,0.041785299,18580773.75,1718288.5,20299062,0.915351347,0.084648665,40371080,1093428,41464508,0.973629785,0.026370215,21741963,12800336,34542299,0.629430108,0.370569892,72273464,21776169,94049633,0.768460883,0.231539117
18512963.35,32164922.75,50677888,0.365306529,0.634693434,19883769.1,28200807.1,48084576,0.413516573,0.586483431,93665.24992,132731.0002,226396.25,0.413722621,0.58627738,7769254.75,4228680.499,11997935,0.647549328,0.352450693,25050820.4,12952175.25,38002996,0.659180145,0.340819846,25554149.15,14305752.4,39859900,0.641099179,0.35890086,43657449,45249829,88907278,0.491044715,0.508955285,53207173,46735240,99942413,0.532378311,0.467621689
4677675,10210081,14887756,0.314196109,0.685803891,23995824.5,8990430,32986254,0.727449213,0.272550803,10251837,44885.99998,10296723,0.995640749,0.004359251,718498.0001,0,718498,1,0,25771449,2266441,28037890,0.919165066,0.080834934,5896674.5,9355070,15251744,0.386622966,0.613377067,40700961,12521408,53222369,0.76473411,0.23526589,30610997,18345500,48956497,0.625269349,0.374730651
2580877.501,1634848.75,4215726.5,0.61220231,0.387797631,12504115.75,2498955.5,15003071,0.833437084,0.166562932,4827490.25,51539.00021,4879029,0.989436679,0.010563372,1038528.5,0,1038528.5,1,0,32472402.25,7362028.25,39834432,0.815184267,0.184815695,5522091.751,857787.5,6379879.5,0.86554797,0.134451991,39880770,9048416,48929186,0.815071193,0.184928807,19064736,3356743,22421479,0.850288957,0.149711043
